"category","name","label","label2","address","postal_code","country","latitude","longitude"
"DINING","Mei Chin Road Blk 159 (Mei Chin Road Market)","HAWKER","NEW","Mei Chin Road",140159,"Singapore",1.29330003,103.8029633
"DINING","New Market Road Blk 32 (People's Park Food Centre)","HAWKER","NEW","New Market Road",50032,"Singapore",1.28487098,103.8425903
"DINING","New Upper Changi Road Blk 208B","HAWKER","NEW","New Upper Changi Road",462208,"Singapore",1.324629,103.930477
"DINING","New Upper Changi Road Blk 58","HAWKER","NEW","New Upper Changi Road",461058,"Singapore",1.32516551,103.940155
"DINING","Newton Food Centre","HAWKER","NEW","Clemenceau Ave North",229495,"Singapore",1.31222498,103.8397293
"DINING","North Bridge Road Market","HAWKER","NEW","North Bridge Road",198783,"Singapore",1.30584705,103.8638611
"DINING","Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall)","HAWKER","NEW","Old Airport Road",390051,"Singapore",1.30827999,103.8858414
"DINING","Our Tampines Hub","HAWKER","NEW","Tampines Avenue 4",529684,"Singapore",1.352983,103.940231
"DINING","Pasir Panjang Food Centre","HAWKER","NEW","Pasir Panjang Road",118543,"Singapore",1.27565897,103.7915573
"DINING","Pasir Ris Central Hawker Centre","HAWKER","NEW","Pasir Ris Central",519641,"Singapore",1.373318,103.951364
"DINING","Queen Street Blk 270 (Albert Centre)","HAWKER","NEW","Queen Street",180270,"Singapore",1.30112004,103.8541412
"DINING","Redhill Lane Blk 79 (Redhill Market)","HAWKER","NEW","Redhill Lane",150079,"Singapore",1.28790999,103.8183975
"DINING","Redhill Lane Blk 85 (Redhill Food Centre)","HAWKER","NEW","Redhill Lane",150085,"Singapore",1.28740001,103.8183975
"DINING","Sembawang Hills Food Centre (Jalan Leban Food Centre)","HAWKER","NEW","Upper Thomson Road",574419,"Singapore",1.37241995,103.8290329
"DINING","Serangoon Garden Market","HAWKER","NEW","Serangoon Garden Way",555945,"Singapore",1.36354005,103.8669815
"DINING","Shunfu Road Blk 320 (Shunfu Mart)","HAWKER","NEW","Shunfu Road",570320,"Singapore",1.35181999,103.8370285
"DINING","Sims Place Blk 49 (Sims Vista Market and Food Centre)","HAWKER","NEW","Sims Place",380049,"Singapore",1.31710005,103.8793793
"DINING","Smith Street Blk 335 (Chinatown Complex Market)","HAWKER","NEW","Smith Street",50335,"Singapore",1.2823,103.8428802
"DINING","Taman Jurong Market and Food Centre","HAWKER","NEW","Yung Sheng Road",618499,"Singapore",1.33468103,103.7216187
"DINING","Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre)","HAWKER","NEW","Tampines Street 11",521137,"Singapore",1.34559596,103.9445953
"DINING","Tanglin Halt Market","HAWKER","NEW","Tanglin Halt Road",148813,"Singapore",1.30085003,103.7976837
"DINING","Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre)","HAWKER","NEW","Tanjong Pagar Plaza",81006,"Singapore",1.27667999,103.8432312
"DINING","Teban Garden Road Blk 37A (Teban Gardens Market and Food Centre)","HAWKER","NEW","Teban Gardens Road",601037,"Singapore",1.3205173,103.7420807
"DINING","Golden Mile Food Centre","HAWKER","NEW","Beach Road",199583,"Singapore",1.30287397,103.8638763
"DINING","Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre)","HAWKER","NEW","Haig Road",430013,"Singapore",1.31518996,103.8956528
"DINING","Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre)","HAWKER","NEW","Havelock Road",161022,"Singapore",1.28804004,103.829689
"DINING","Holland Drive Blk 44 (Holland Drive Market and Food Centre)","HAWKER","NEW","Holland Drive",270044,"Singapore",1.30818999,103.7928391
"DINING","Holland Village Market and Food Centre","HAWKER","NEW","Lorong Mambong",277700,"Singapore",1.31110203,103.7949448
"DINING","Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre)","HAWKER","NEW","Hougang Ave 1",530105,"Singapore",1.35408998,103.890213
"DINING","Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre)","HAWKER","NEW","Hougang Street 21",530209,"Singapore",1.359079,103.8859253
"DINING","Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market)","HAWKER","NEW","Jalan Batu",432004,"Singapore",1.30243003,103.8839798
"DINING","Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre)","HAWKER","NEW","Jalan Bukit Merah",160112,"Singapore",1.28006995,103.8260727
"DINING","Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre)","HAWKER","NEW","Jalan Bukit Merah",150006,"Singapore",1.28700995,103.8081894
"DINING","Adam Road Food Centre","HAWKER","NEW","Adam Road",289876,"Singapore",1.32413197,103.8141632
"DINING","Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre)","HAWKER","NEW","Aljunied Ave 2",380117,"Singapore",1.32070994,103.8870926
"DINING","Amoy Street Food Centre (Telok Ayer Food Centre)","HAWKER","NEW","Telok Ayer Street",69111,"Singapore",1.27912903,103.8469849
"DINING","Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre)","HAWKER","NEW","Ang Mo Kio Ave 1",564226,"Singapore",1.36695004,103.8391876
"DINING","Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court)","HAWKER","NEW","Ang Mo Kio Ave 1",560341,"Singapore",1.36416996,103.84832
"DINING","Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square)","HAWKER","NEW","Ang Mo Kio Ave 10",560409,"Singapore",1.36273003,103.8553772
"DINING","Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre)","HAWKER","NEW","Ang Mo Kio Ave 10",561453,"Singapore",1.36829996,103.8564377
"DINING","Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre)","HAWKER","NEW","Ang Mo Kio Ave 10",560527,"Singapore",1.37270999,103.8544464
"DINING","Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market)","HAWKER","NEW","Ang Mo Kio Ave 4",560160,"Singapore",1.37460005,103.839241
"DINING","Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market)","HAWKER","NEW","Ang Mo Kio Ave 4",560628,"Singapore",1.38066268,103.8407516
"DINING","Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market)","HAWKER","NEW","Ang Mo Kio Ave 6",560724,"Singapore",1.37204003,103.8464966
"DINING","Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre)","HAWKER","NEW","Ang Mo Kio Street 22",568226,"Singapore",1.36726606,103.8399429
"DINING","Bedok Food Centre","HAWKER","NEW","Bedok Road",469572,"Singapore",1.32035303,103.9554749
"DINING","Bedok North Street 1 Blk 216","HAWKER","NEW","Bedok North Street 1",460216,"Singapore",1.32711995,103.9332962
"DINING","Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre)","HAWKER","NEW","Bedok North Street 3",460511,"Singapore",1.33331001,103.930687
"DINING","Bedok North Street 3 Blk 538","HAWKER","NEW","Bedok North Street 3",460538,"Singapore",1.33210003,103.9247208
"DINING","Bedok North Street 4 Blk 85 (85 Fengshan Centre)","HAWKER","NEW","Bedok North Street 4",460085,"Singapore",1.33205998,103.9388123
"DINING","Bedok Reservoir Road Blk 630","HAWKER","NEW","Bedok Reservoir Road",470630,"Singapore",1.33298004,103.9142075
"DINING","Bedok South Road Blk 16","HAWKER","NEW","Bedok South Road",460016,"Singapore",1.32055998,103.9355469
"DINING","Bendemeer Road Blk 29 (Bendemeer Market and Food Centre)","HAWKER","NEW","Bendemeer Road",330029,"Singapore",1.31928003,103.8630905
"DINING","Beo Crescent Market","HAWKER","NEW","Beo Crescent",169982,"Singapore",1.28848803,103.8272476
"DINING","Berseh Food Centre","HAWKER","NEW","Jalan Besar",208877,"Singapore",1.30733502,103.8568497
"DINING","Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village)","HAWKER","NEW","Boon Lay Place",641221,"Singapore",1.34528005,103.7128525
"DINING","Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market)","HAWKER","NEW","Buffalo Road",210665,"Singapore",1.30619001,103.8506699
"DINING","Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre)","HAWKER","NEW","Bukit Merah Central",150163,"Singapore",1.28374004,103.8171082
"DINING","Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre)","HAWKER","NEW","Bukit Merah Lane 1",150120,"Singapore",1.28636003,103.8045502
"DINING","Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre)","HAWKER","NEW","Bukit Merah View",151115,"Singapore",1.28524005,103.8223724
"DINING","Bukit Panjang Hawker Centre","HAWKER","NEW","Bukit Panjang Ring Road",679947,"Singapore",1.378269,103.772432
"DINING","Bukit Timah Market","HAWKER","NEW","Upper Bukit Timah Road",588215,"Singapore",1.33964503,103.7758026
